"","Experiment","Person","Repetition","Time","X","Y","Z"
"44717","5","5","8","17",0.731524891489991,-2.24795782111104,27.4985581451305
"44718","5","5","8","18",0.991306786186842,-2.51887465912516,28.1614386032106
"44719","5","5","8","19",1.31221850350972,-2.78462809980458,28.8989525252082
"44720","5","5","8","20",1.65536486428874,-3.0375437157609,29.6564939055246
"44721","5","5","8","21",2.04458561191773,-3.28162394289351,30.4687262464204
"44722","5","5","8","22",2.47111346239364,-3.50728807317677,31.3071159541517
"44723","5","5","8","23",2.92031828674344,-3.72071188709028,32.1525063978985
"44724","5","5","8","24",3.41716597078661,-3.89082997151125,33.0102905201768
"44725","5","5","8","25",3.96527934242536,-4.02149130929294,33.8778000834912
"44726","5","5","8","26",4.52884364739247,-4.15805196016591,34.7556903983793
"44727","5","5","8","27",5.15588421699033,-4.22689995149575,35.6218179016142
"44728","5","5","8","28",5.8323109679598,-4.27692619610508,36.5011759820108
"44729","5","5","8","29",6.51356439849668,-4.32801671998032,37.3742284964656
"44730","5","5","8","30",7.23811815896937,-4.34826676052997,38.2552032521817
"44731","5","5","8","31",8.00865016563607,-4.36429166159641,39.1046092047164
"44732","5","5","8","32",8.82305694227359,-4.34919536224221,39.9351227801135
"44733","5","5","8","33",9.70008967951481,-4.30510188945659,40.7378619688429
"44734","5","5","8","34",10.6447280044812,-4.21693843873183,41.5236801503904
"44735","5","5","8","35",11.6278003636198,-4.10525482439068,42.2679492070522
"44736","5","5","8","36",12.6973618752192,-3.9581995677421,42.9807833218577
"44737","5","5","8","37",13.7931624897468,-3.78490329119023,43.6583752911397
"44738","5","5","8","38",14.9098706474649,-3.64279876538057,44.2590484972412
"44739","5","5","8","39",16.0440110184465,-3.47018933876602,44.7996864291583
"44740","5","5","8","40",17.1947315526628,-3.27373733534276,45.3018691855138
"44741","5","5","8","41",18.3531266026842,-3.06530271862178,45.7389664104351
"44742","5","5","8","42",19.5572627034903,-2.8622130504655,46.128527421368
"44743","5","5","8","43",20.7824292582412,-2.6301727379624,46.4639803167587
"44744","5","5","8","44",22.0152876806759,-2.3937507613452,46.7407130334005
"44745","5","5","8","45",23.2808446993264,-2.19015565012398,46.9505868664396
"44746","5","5","8","46",24.5411306752215,-1.97545719635672,47.10233952275
"44747","5","5","8","47",25.8232974674465,-1.77285384084873,47.1897144894835
"44748","5","5","8","48",27.1076963935134,-1.56473135757547,47.2188528890877
"44749","5","5","8","49",28.4094968147775,-1.35293543854224,47.1865735521737
"44750","5","5","8","50",29.7186477889736,-1.135063131053,47.1014936304893
"44751","5","5","8","51",31.0100077753537,-0.910362312269433,46.9392906613677
"44752","5","5","8","52",32.3410314166874,-0.679028633169756,46.742141789106
"44753","5","5","8","53",33.6974376075042,-0.456928184368201,46.4760675281671
"44754","5","5","8","54",35.0531945822134,-0.229186338644225,46.1498813897829
"44755","5","5","8","55",36.4117491669545,0.00658767980099095,45.7644911770407
"44756","5","5","8","56",37.7659281263564,0.235989370616471,45.3249320431036
"44757","5","5","8","57",39.1334085527345,0.445003655764825,44.8521764723566
"44758","5","5","8","58",40.4995730340687,0.619599977670232,44.3305303554293
"44759","5","5","8","59",41.8417934152053,0.762924653543778,43.7484281909869
"44760","5","5","8","60",43.1622280047565,0.867375744399431,43.1309186024336
"44761","5","5","8","61",44.4372180332254,0.937332848718675,42.4742064949247
"44762","5","5","8","62",45.6646877578226,0.982489782240099,41.7698970922123
"44763","5","5","8","63",46.8542483208558,1.01205077745597,41.0294662373392
"44764","5","5","8","64",48.0214935825869,1.02846765297775,40.2730959414748
"44765","5","5","8","65",49.138838251745,1.04903885217682,39.4804520027468
"44766","5","5","8","66",50.2135688255969,1.0387996124514,38.6709810064082
"44767","5","5","8","67",51.2008825968772,1.06316215625684,37.8292912742328
"44768","5","5","8","68",52.1036092982786,1.06665803608861,36.9989164424793
"44769","5","5","8","69",52.9522859160521,1.0444509361365,36.1646674532874
"44770","5","5","8","70",53.7589531869541,0.972636424378836,35.3538079365407
"44771","5","5","8","71",54.4858652746114,0.885748806992339,34.5494525123927
"44772","5","5","8","72",55.1794921806649,0.795633667035879,33.7644391943701
"44773","5","5","8","73",55.7928219391737,0.708275187470224,32.993622667102
"44774","5","5","8","74",56.2873301176625,0.652006337341276,32.2615019356782
"44775","5","5","8","75",56.7771994351704,0.563567418627999,31.5854835791357
"44776","5","5","8","76",57.2050376481135,0.4690090524848,30.9295876288248
"44777","5","5","8","77",57.5701611617522,0.373689400844875,30.3054314728831
"44778","5","5","8","78",57.9292063676091,0.274678816260261,29.7206053479156
"44779","5","5","8","79",58.2345696494925,0.174053800480652,29.1514508629304
"44780","5","5","8","80",58.5007149873286,0.0955560239568505,28.6209704418587
"44781","5","5","8","81",58.7094737320536,0.0143154918205266,28.1233287778389
"44782","5","5","8","82",58.8988510461454,-0.0573007976766162,27.6645991751711
"44783","5","5","8","83",59.0599741614236,-0.127344437349744,27.2336787499921
"44784","5","5","8","84",59.199572657718,-0.214617270485715,26.8395401640402
"44785","5","5","8","85",59.3091858711662,-0.295117157878268,26.4514499254436
"44786","5","5","8","86",59.4054403164848,-0.368425780959102,26.076639041622
"44787","5","5","8","87",59.466725936855,-0.424771875814166,25.7167140299017
"44788","5","5","8","88",59.5059578448112,-0.47078893683519,25.3702482454344
"44789","5","5","8","89",59.5376984163556,-0.499865635685739,25.038187043776
"44790","5","5","8","90",59.5514117937397,-0.508950428964624,24.7181242530705
"44791","5","5","8","91",59.5637776981591,-0.520748607287507,24.390667219234
"44792","5","5","8","92",59.5512798170586,-0.507923557471473,24.0511622210825
"44793","5","5","8","93",59.5205272617395,-0.483156813023782,23.6954575920853
"44794","5","5","8","94",59.4672699228583,-0.445743985259075,23.3186333969874
"44795","5","5","8","95",59.4103145436063,-0.403925024293049,22.9293596510221
"44796","5","5","8","96",59.3931187574977,-0.300378241175328,22.6678764430473
"44797","5","5","8","97",59.4394615117305,-0.146176717896043,22.6472293245196
"44798","5","5","8","98",59.4806550236263,-0.146411958005972,22.6488850043361
"44799","5","5","8","99",59.504249483464,-0.122383010840894,22.6611515450247
"44800","5","5","8","100",59.5173411717055,-0.0154548467476325,22.6552313968702
"44801","5","5","9","1",-0.195942727441615,0.114864069423465,22.5008451886957
"44802","5","5","9","2",-0.240865358004224,0.234531559481293,22.5162779281483
"44803","5","5","9","3",-0.337006009547519,0.266594271199224,22.5310675071393
"44804","5","5","9","4",-0.469743803243346,0.177238527730953,22.5634497618962
"44805","5","5","9","5",-0.63596725492016,-0.0146153823616386,22.6239584621678
"44806","5","5","9","6",-0.759784397909423,-0.217797714933489,22.7656827873057
"44807","5","5","9","7",-0.806731491663679,-0.390651194068426,23.0122572235577
"44808","5","5","9","8",-0.827636816820962,-0.56925111939259,23.3373326158818
"44809","5","5","9","9",-0.803752828000868,-0.760839068549302,23.7768639074533
"44810","5","5","9","10",-0.729712196093098,-0.977405996836233,24.3196579678433
"44811","5","5","9","11",-0.663334771437056,-1.20605355053547,24.9136582400407
"44812","5","5","9","12",-0.6109541448617,-1.43044792276838,25.5624469995364
"44813","5","5","9","13",-0.50405006048666,-1.6202317501353,26.2977051786057
"44814","5","5","9","14",-0.432496826141476,-1.80894237895014,27.027105320006
"44815","5","5","9","15",-0.316943511082123,-1.98343225290133,27.8321234363432
"44816","5","5","9","16",-0.207471824535529,-2.16881964539742,28.6662665777383
"44817","5","5","9","17",-0.0436529701970297,-2.34153479434106,29.5709566505006
"44818","5","5","9","18",0.127993262720297,-2.51406745274271,30.5094265134862
"44819","5","5","9","19",0.350076038437566,-2.68850605361976,31.4658856691277
"44820","5","5","9","20",0.570970679875676,-2.86184071473346,32.4330729608884
"44821","5","5","9","21",0.838261368491073,-3.03623546592507,33.414639897165
"44822","5","5","9","22",1.12147183148836,-3.18332488721231,34.4123347110736
"44823","5","5","9","23",1.4511962788465,-3.27515632278706,35.4215770912989
"44824","5","5","9","24",1.81902818708842,-3.39699408640697,36.4316348721677
"44825","5","5","9","25",2.23563685759845,-3.45100033333374,37.4263154715325
"44826","5","5","9","26",2.71039677347653,-3.49290576801466,38.4187426230908
"44827","5","5","9","27",3.20665196672108,-3.60299525539771,39.3773870956902
"44828","5","5","9","28",3.72629498449146,-3.69618458421428,40.2897599357865
"44829","5","5","9","29",4.31407539458227,-3.77019669728117,41.19477736807
"44830","5","5","9","30",4.93884150281758,-3.84240994714171,42.0500434293125
"44831","5","5","9","31",5.63293462688474,-3.90521647472867,42.8547950708986
"44832","5","5","9","32",6.41170263497615,-3.89108342310431,43.6523660979429
"44833","5","5","9","33",7.26499229724467,-3.77679206117443,44.4428948394733
"44834","5","5","9","34",8.1884433614115,-3.60810286426375,45.2131065695753
"44835","5","5","9","35",9.18897142143828,-3.40715606945999,45.9358464701851
"44836","5","5","9","36",10.2130926525623,-3.16872050862321,46.6044839165075
"44837","5","5","9","37",11.3030885567278,-2.96012633140561,47.2101318933381
"44838","5","5","9","38",12.3931030847803,-2.68013816901205,47.7821545668311
"44839","5","5","9","39",13.5235328948824,-2.41948143794815,48.2947003375034
"44840","5","5","9","40",14.6857412919763,-2.14456182808863,48.7709929285945
"44841","5","5","9","41",15.9012653030634,-1.87479282188781,49.198391392153
"44842","5","5","9","42",17.1610439593876,-1.62755481793624,49.5906705972306
"44843","5","5","9","43",18.4588358462651,-1.37026922125622,49.9227560343429
"44844","5","5","9","44",19.7824233035118,-1.0902915279706,50.1846863404233
"44845","5","5","9","45",21.1142319731604,-0.852541374854132,50.4040502531127
"44846","5","5","9","46",22.4743209200369,-0.624395462628306,50.5587503090754
"44847","5","5","9","47",23.842925451784,-0.394154087807738,50.6585356859077
"44848","5","5","9","48",25.2619229448453,-0.178438739051624,50.7016592004411
"44849","5","5","9","49",26.6756845230982,0.0282461489432507,50.6592977020065
"44850","5","5","9","50",28.1384170854879,0.209737066538731,50.575048627821
"44851","5","5","9","51",29.6012827394601,0.36409222849322,50.4224720373462
"44852","5","5","9","52",31.0586975967384,0.512375792331389,50.1869257910713
"44853","5","5","9","53",32.5442799228113,0.664280516625896,49.8862496049118
"44854","5","5","9","54",34.0468429458579,0.834062549946573,49.5324067522002
"44855","5","5","9","55",35.5743907244274,1.01533390954794,49.136880572007
"44856","5","5","9","56",37.1032211115095,1.19378146879924,48.675039075987
"44857","5","5","9","57",38.6283435248514,1.37326306774485,48.160493765783
"44858","5","5","9","58",40.1742070201081,1.53780180791541,47.6084474465205
"44859","5","5","9","59",41.6643905792054,1.6834206033241,46.9803809111821
"44860","5","5","9","60",43.1283307293811,1.79953779202765,46.3035617337421
"44861","5","5","9","61",44.5123285581268,1.89111392486863,45.574972697869
"44862","5","5","9","62",45.7847226621731,1.94687988447335,44.785490307186
"44863","5","5","9","63",46.9921842656887,1.98807988448784,43.9659637500389
"44864","5","5","9","64",48.1266836220616,2.01365326538025,43.1294611812985
"44865","5","5","9","65",49.1925634542073,2.0829221108266,42.3068092282088
"44866","5","5","9","66",50.1523212044877,2.15037395716193,41.446015394906
"44867","5","5","9","67",51.126863130227,2.06593782127505,40.5971179218447
"44868","5","5","9","68",52.0017117961503,2.03068746304964,39.7456356456737
"44869","5","5","9","69",52.831640126659,1.98099978084889,38.8730076824541
"44870","5","5","9","70",53.543985705428,1.94789551664205,38.0023430636002
"44871","5","5","9","71",54.1604570437213,1.90279987581116,37.1307151527569
"44872","5","5","9","72",54.74911895509,1.84456919384458,36.3060076409724
"44873","5","5","9","73",55.2470788130263,1.8142497735625,35.4721568542658
"44874","5","5","9","74",55.7155477909986,1.75285147235748,34.667808564744
"44875","5","5","9","75",56.1345421105951,1.70362657273346,33.872261874334
"44876","5","5","9","76",56.4958474691714,1.66735027517197,33.0837303725675
"44877","5","5","9","77",56.8049714240497,1.61577340638519,32.3123490050164
"44878","5","5","9","78",57.0447767389685,1.56400819290053,31.545705928867
"44879","5","5","9","79",57.2644415753871,1.49788898650022,30.8211454586689
"44880","5","5","9","80",57.4499198941728,1.39434572420572,30.1071079053773
"44881","5","5","9","81",57.6238507198699,1.33275091895636,29.4145374409813
"44882","5","5","9","82",57.7454515220592,1.26939939321091,28.720805638962
"44883","5","5","9","83",57.8257747318923,1.22930821563986,28.0505966606461
"44884","5","5","9","84",57.8988403307982,1.18662283295268,27.401766926793
"44885","5","5","9","85",57.9787533735238,1.16272845630925,26.789594401733
"44886","5","5","9","86",58.0932091599802,1.14858325725032,26.2270508971917
"44887","5","5","9","87",58.2478907001381,1.12167943591355,25.7195945844607
"44888","5","5","9","88",58.3985493781771,1.10731076347739,25.2463673055904
"44889","5","5","9","89",58.5249503784386,1.09012963297659,24.8003328566551
"44890","5","5","9","90",58.5979923798173,1.09447507477422,24.3565398043157
"44891","5","5","9","91",58.6339785600985,1.10099484999773,23.919593818041
"44892","5","5","9","92",58.6400270532002,1.12914388489054,23.4771947533724
"44893","5","5","9","93",58.6455867737657,1.15930307068062,23.0337947869884
"44894","5","5","9","94",58.746243382047,1.10156526799785,22.7629123804297
"44895","5","5","9","95",58.9792794748446,0.943965274709694,22.6806751978904
"44896","5","5","9","96",59.1275337242174,0.837338764280875,22.6600823182052
"44897","5","5","9","97",59.2099541360208,0.837842850405713,22.6548000680034
"44898","5","5","9","98",59.3510922910155,0.74788139935979,22.6757694806121
"44899","5","5","9","99",59.4254018150776,0.585660022512846,22.6858461972169
"44900","5","5","9","100",59.4095680008927,0.425697336462532,22.6763679021471
"44901","5","5","10","1",-1.35052701865354,-0.405933868330127,22.4893408467067
"44902","5","5","10","2",-1.33788759172349,-0.403789457488142,22.4979907161226
"44903","5","5","10","3",-1.32164793444655,-0.39890426275708,22.5086688999329
"44904","5","5","10","4",-1.36903239432372,-0.308340463623447,22.5182553777358
"44905","5","5","10","5",-1.47413362723059,-0.147340716313893,22.5007926614999
"44906","5","5","10","6",-1.4930458303934,0.0277466593705765,22.5403959917456
"44907","5","5","10","7",-1.46748804234865,0.245660490215953,22.549412791551
"44908","5","5","10","8",-1.49603623725571,0.384645491560303,22.5930904795759
"44909","5","5","10","9",-1.54039099992098,0.411624497903179,22.7247297249982
"44910","5","5","10","10",-1.5255497175197,0.304284986367615,23.0417893709713
"44911","5","5","10","11",-1.47316530203887,0.128549008621714,23.4511303050276
"44912","5","5","10","12",-1.41305645809508,-0.0620894197625498,23.8881449851598
"44913","5","5","10","13",-1.29892988348427,-0.254881956828431,24.3969451796801
"44914","5","5","10","14",-1.17251975428034,-0.475725152428281,24.9626702985999
"44915","5","5","10","15",-1.09169812100036,-0.745992288031396,25.5629022557266
"44916","5","5","10","16",-0.987802355272324,-1.04282993978849,26.2657875602541
"44917","5","5","10","17",-0.849690276336689,-1.38242804809793,27.03303183735
"44918","5","5","10","18",-0.678212789068156,-1.72901209817379,27.8623317415436
"44919","5","5","10","19",-0.508603695852786,-2.08780256943816,28.7228714806965
"44920","5","5","10","20",-0.263425120498128,-2.42861319686025,29.6756156757556
"44921","5","5","10","21",0.0637995259409148,-2.74857178036309,30.6671518835972
"44922","5","5","10","22",0.406112391913867,-3.02150917685943,31.6780854997129
"44923","5","5","10","23",0.764017278795281,-3.21131436610239,32.6787521362165
"44924","5","5","10","24",1.23894092842989,-3.43422259839054,33.7526556043698
"44925","5","5","10","25",1.76416611145832,-3.59739684257579,34.8298902417251
"44926","5","5","10","26",2.35116793012167,-3.7059622566726,35.9237023098555
"44927","5","5","10","27",2.98245666560616,-3.75086056766703,37.0041912743492
"44928","5","5","10","28",3.71270433929727,-3.77351147420657,38.0924069356612
"44929","5","5","10","29",4.50054729363395,-3.75397290962602,39.1680260685001
"44930","5","5","10","30",5.35346363346549,-3.7154800189981,40.2184118216096
"44931","5","5","10","31",6.28456447087986,-3.64867659055788,41.2288575485178
"44932","5","5","10","32",7.25478102104882,-3.54558699828869,42.2060826157326
"44933","5","5","10","33",8.28480352428661,-3.40776377714609,43.119366149268
"44934","5","5","10","34",9.35386257775896,-3.21920280367467,43.9861514942852
"44935","5","5","10","35",10.4762309145642,-2.99156667305875,44.7957051085983
"44936","5","5","10","36",11.648996904631,-2.7645236575481,45.5375658253197
"44937","5","5","10","37",12.8695579380482,-2.51428011707548,46.2074004074383
"44938","5","5","10","38",14.1034773850403,-2.25901957688356,46.8050924787155
"44939","5","5","10","39",15.3482396728421,-2.00024940887991,47.3186865853577
"44940","5","5","10","40",16.6040726461636,-1.75189124479298,47.7526400805528
"44941","5","5","10","41",17.8780874713795,-1.51234358727099,48.1088095722793
"44942","5","5","10","42",19.1582709250727,-1.2772085317742,48.3954401245338
"44943","5","5","10","43",20.4499947659714,-1.05767336350431,48.612400343378
"44944","5","5","10","44",21.7836657419204,-0.889395306267246,48.7699784570621
"44945","5","5","10","45",23.1204684967051,-0.714810530026056,48.8582715993651
"44946","5","5","10","46",24.4623721105244,-0.533400971993208,48.8525527300029
"44947","5","5","10","47",25.8300534729672,-0.354201200440433,48.8092139246202
"44948","5","5","10","48",27.2480136679326,-0.176475603429282,48.7159653816375
"44949","5","5","10","49",28.6585222318909,-0.00867063307528064,48.5507623719022
"44950","5","5","10","50",30.1140858536454,0.147903816234629,48.3261936055304
"44951","5","5","10","51",31.5600152449899,0.287409610371143,48.0373643250533
"44952","5","5","10","52",33.0029101239906,0.407286619768756,47.6826481212945
"44953","5","5","10","53",34.422943988635,0.501223849021554,47.2535857649443
"44954","5","5","10","54",35.8411505843714,0.593364304639803,46.7854861571161
"44955","5","5","10","55",37.2531217091587,0.684952268829767,46.2556623943124
"44956","5","5","10","56",38.657400168573,0.783756219840332,45.6973849980639
"44957","5","5","10","57",40.0711543288517,0.871995360923094,45.1046569941619
"44958","5","5","10","58",41.4514968665689,0.954816045853937,44.4585025265737
"44959","5","5","10","59",42.7743158652302,1.00278843691877,43.7408039686834
"44960","5","5","10","60",44.0610089560797,1.00017387344488,42.9999691375038
"44961","5","5","10","61",45.2617084593837,1.05324491623848,42.1963021766903
"44962","5","5","10","62",46.3930896996645,1.10074444711092,41.368144164428
"44963","5","5","10","63",47.4707599840076,1.10799047507294,40.5145608016731
"44964","5","5","10","64",48.4705558788271,1.08763248635684,39.6155593193614
"44965","5","5","10","65",49.3314238268345,1.08928483318968,38.6873771832811
"44966","5","5","10","66",50.1910425611858,1.05855498126317,37.7945036194793
"44967","5","5","10","67",50.9839132802403,1.04072664509583,36.9200129344112
"44968","5","5","10","68",51.7439690442442,1.00850128030054,36.0633643469989
"44969","5","5","10","69",52.4529579351189,1.00458491176643,35.2519859250016
"44970","5","5","10","70",53.1225211485197,0.967121614194222,34.469136575141
"44971","5","5","10","71",53.7434152680079,0.906913402030482,33.7173182416827
"44972","5","5","10","72",54.3319322573212,0.82043831593438,33.0128208998117
"44973","5","5","10","73",54.9123937446148,0.696835321337501,32.3424918957936
"44974","5","5","10","74",55.4425769722373,0.611350542861179,31.7150667688151
"44975","5","5","10","75",55.9034948811817,0.528580835383564,31.1182089164294
"44976","5","5","10","76",56.3076689999445,0.474882059619418,30.5364750247957
"44977","5","5","10","77",56.6360739552522,0.433936067430187,29.9670159991336
"44978","5","5","10","78",56.9210153896729,0.372835590637079,29.4177930257709
"44979","5","5","10","79",57.1511176667854,0.328242018050164,28.8867531110345
"44980","5","5","10","80",57.3536869300493,0.295801499580692,28.3675791048731
"44981","5","5","10","81",57.5250847364413,0.278208159508002,27.8725366350425
"44982","5","5","10","82",57.6453911162734,0.271742875500235,27.3936143695023
"44983","5","5","10","83",57.7366089732824,0.268655970730711,26.938659103173
"44984","5","5","10","84",57.8331103654113,0.267122680551985,26.5106628360121
"44985","5","5","10","85",57.9649405528871,0.272491067718934,26.1096226133796
"44986","5","5","10","86",58.1171505497459,0.284627103458895,25.7229246308543
"44987","5","5","10","87",58.2602242507344,0.28780308122851,25.343228003253
"44988","5","5","10","88",58.3732824534188,0.278050963391149,24.9855093557217
"44989","5","5","10","89",58.455889740849,0.271432805599767,24.6658116976212
"44990","5","5","10","90",58.5244015499215,0.244768996229369,24.3853033872292
"44991","5","5","10","91",58.612043080786,0.207533188706963,24.1183507907823
"44992","5","5","10","92",58.7124233345652,0.169541362984791,23.8433782648722
"44993","5","5","10","93",58.8142961312764,0.141606740335918,23.5523894300134
"44994","5","5","10","94",58.899162202717,0.13822060051677,23.2348215611899
"44995","5","5","10","95",58.9873620919789,0.14066967464335,22.8975237595331
"44996","5","5","10","96",59.1820879931757,0.11717865581873,22.6952036754204
"44997","5","5","10","97",59.4233112930216,0.113994977981125,22.6631457536712
"44998","5","5","10","98",59.5444862321603,0.153776690268344,22.6588745560335
"44999","5","5","10","99",59.6926905526986,0.0985002123618624,22.669783646399
"45000","5","5","10","100",59.7962176001732,0.0172076302044039,22.6810978644398
"45001","5","6","1","1",-0.979631140362117,-0.438419497935244,22.4892039342272
"45002","5","6","1","2",-1.05838001890466,-0.554148339504354,22.4846369535225
"45003","5","6","1","3",-1.1860865714283,-0.650174479198239,22.4629742604317
"45004","5","6","1","4",-1.15627816348904,-0.648379048322886,22.5433636004734
"45005","5","6","1","5",-1.08391900091068,-0.640281911209325,22.7556798745861
"45006","5","6","1","6",-0.970870793720462,-0.690830598896519,23.1287316475385
"45007","5","6","1","7",-0.808541508066168,-0.789930426270335,23.616788953074
"45008","5","6","1","8",-0.613665581815424,-0.958170280197325,24.2164925049767
"45009","5","6","1","9",-0.420401387979574,-1.19451635627331,24.9272005640722
"45010","5","6","1","10",-0.161741976970618,-1.47622066403951,25.7836058749385
"45011","5","6","1","11",0.179460857342438,-1.80215033499125,26.7460188414836
"45012","5","6","1","12",0.5434040699877,-2.15608410042662,27.7993151590849
"45013","5","6","1","13",1.01497033841248,-2.41255524868949,28.9382873405531
"45014","5","6","1","14",1.50362760315788,-2.86450472372518,30.1379581383433
"45015","5","6","1","15",2.08757192377962,-3.11119872113925,31.3993678953249
"45016","5","6","1","16",2.69601575447106,-3.26542808852578,32.638244071678
"45017","5","6","1","17",3.42421196433325,-3.56584060229843,33.9341721716551
"45018","5","6","1","18",4.27202229282997,-3.9501504413866,35.2415252948318
"45019","5","6","1","19",5.12418029646707,-4.07169993449734,36.4928504503613
"45020","5","6","1","20",6.149996499762,-4.43293505886137,37.7617721530953
"45021","5","6","1","21",7.18174421362433,-4.6902305556306,38.9664064089827
"45022","5","6","1","22",8.23793692311762,-4.96656574155453,40.1045988337803
"45023","5","6","1","23",9.33153088514887,-5.25180967757676,41.1829846088788
"45024","5","6","1","24",10.4900755545911,-5.54499803553654,42.207300391901
"45025","5","6","1","25",11.6496157851673,-5.78942018386685,43.1517738765861
"45026","5","6","1","26",12.8160835795981,-6.00512704077913,44.0215264315948
"45027","5","6","1","27",13.9849148349423,-6.15789941773444,44.8118947030596
"45028","5","6","1","28",15.1563079453568,-6.28068069759139,45.5170089562388
"45029","5","6","1","29",16.3288846614109,-6.34477090455009,46.1336464068904
"45030","5","6","1","30",17.5121081016581,-6.27751508049394,46.6789671947962
"45031","5","6","1","31",18.7731418791588,-6.15381778017483,47.1627148028622
"45032","5","6","1","32",19.9944283003406,-6.03419191868738,47.5318103787074
"45033","5","6","1","33",21.2329456924,-5.85637623178524,47.8124848811022
"45034","5","6","1","34",22.4603953424989,-5.6127022913629,47.9915551700483
"45035","5","6","1","35",23.6908177354329,-5.33760484871884,48.1014015539085
"45036","5","6","1","36",24.9301781551205,-5.03909928925868,48.1320315655571
"45037","5","6","1","37",26.2276792280353,-4.73493846531435,48.1372164323204
"45038","5","6","1","38",27.5209700680835,-4.39627404289109,48.0656755437032
"45039","5","6","1","39",28.7104377383777,-4.00485898487216,47.7986987323886
"45040","5","6","1","40",29.9974078645238,-3.66438425116771,47.5256321102439
"45041","5","6","1","41",31.2283003516966,-3.31629149394645,47.1027328691869
"45042","5","6","1","42",32.4818763263144,-2.96127388761904,46.6325344192674
"45043","5","6","1","43",33.7589482663085,-2.60874054466788,46.13612843955
"45044","5","6","1","44",35.1403512322063,-2.28780514740526,45.6600276988469
"45045","5","6","1","45",36.6649400606862,-1.96202632102745,45.2585958817587
"45046","5","6","1","46",37.9674400969121,-1.65879389221195,44.5500306865484
"45047","5","6","1","47",39.3460255825623,-1.42240414836697,43.8165589184511
"45048","5","6","1","48",40.8064299013199,-1.23896640178175,43.1011514392047
"45049","5","6","1","49",42.2081640741204,-1.05543385679683,42.2869741120053
"45050","5","6","1","50",43.5301524328111,-0.872138523587163,41.374429523745
"45051","5","6","1","51",44.8522839949532,-0.711165085207806,40.4400415875549
"45052","5","6","1","52",46.1748404518685,-0.59383186390673,39.49415222502
"45053","5","6","1","53",47.5017715342687,-0.514847150489636,38.5612078525585
"45054","5","6","1","54",48.8059675543728,-0.470655381724156,37.6195179874256
"45055","5","6","1","55",50.0726583601421,-0.446314690250513,36.6758401009771
"45056","5","6","1","56",51.2754390400698,-0.425754689295186,35.7184551402613
"45057","5","6","1","57",52.4192752600717,-0.412801847243816,34.7932700777384
"45058","5","6","1","58",53.4925366407942,-0.420052440641933,33.9069871825568
"45059","5","6","1","59",54.3960754405849,-0.436845867957822,33.0311147613712
"45060","5","6","1","60",55.1972939994374,-0.483700536640548,32.2083712358945
"45061","5","6","1","61",55.9036807764598,-0.539278299821914,31.4340948453094
"45062","5","6","1","62",56.4849762461517,-0.580592450012217,30.6947562034379
"45063","5","6","1","63",56.9487857895387,-0.624469097682676,30.0032893174207
"45064","5","6","1","64",57.2980164172827,-0.652330144155195,29.3602185208523
"45065","5","6","1","65",57.5178858959266,-0.665948051247357,28.7482120321857
"45066","5","6","1","66",57.6313736747518,-0.662022881293101,28.1738143868867
"45067","5","6","1","67",57.672180260223,-0.65046928095077,27.692235434678
"45068","5","6","1","68",57.6601603867871,-0.64139412980191,27.220183994603
"45069","5","6","1","69",57.647300621158,-0.635424420998356,26.7940542302885
"45070","5","6","1","70",57.6236570465708,-0.608988077151101,26.4118836091805
"45071","5","6","1","71",57.592513523941,-0.580781087065421,26.051736548582
"45072","5","6","1","72",57.5753858222537,-0.572652517264547,25.7468694353892
"45073","5","6","1","73",57.589130157482,-0.602534378749803,25.5065946965668
"45074","5","6","1","74",57.6242032020881,-0.62444752246421,25.2875504914873
"45075","5","6","1","75",57.6843847873078,-0.657144112765811,25.103659850527
"45076","5","6","1","76",57.7568794196994,-0.677086704533931,24.9351887001034
"45077","5","6","1","77",57.7998055854592,-0.678584158974198,24.7652579694626
"45078","5","6","1","78",57.834574384721,-0.659356826008037,24.6160523120446
"45079","5","6","1","79",57.8613591132193,-0.641606200718614,24.4723180532246
"45080","5","6","1","80",57.8842973247713,-0.638872824975866,24.3635304164445
"45081","5","6","1","81",57.9128770250967,-0.632987816124411,24.2572813132626
"45082","5","6","1","82",57.9735959878789,-0.643056006204819,24.180265971864
"45083","5","6","1","83",58.0402679067651,-0.636252695582141,24.1143858399699
"45084","5","6","1","84",58.1351762465489,-0.619146230262709,24.0445102159631
"45085","5","6","1","85",58.2618219644483,-0.606654279704896,23.9789612624714
"45086","5","6","1","86",58.3896900203728,-0.568199645061814,23.9023862223058
"45087","5","6","1","87",58.5110597169444,-0.509927647093063,23.8176911490862
"45088","5","6","1","88",58.6085433113049,-0.435981845713011,23.7128326801519
"45089","5","6","1","89",58.6744427315111,-0.34363458198577,23.606302395446
"45090","5","6","1","90",58.7132649353009,-0.248746022304597,23.4931894611031
"45091","5","6","1","91",58.7217297049432,-0.15413307015679,23.3836369673664
"45092","5","6","1","92",58.7245486029921,-0.0774097111624145,23.2748265772549
"45093","5","6","1","93",58.7094866581919,0.00702129150775138,23.1494124630796
"45094","5","6","1","94",58.7085962009443,0.0839187635585246,23.0170267461244
"45095","5","6","1","95",58.7170224269667,0.169673466939026,22.8628794319596
"45096","5","6","1","96",58.7479553256377,0.251051399832586,22.7054836408443
"45097","5","6","1","97",58.8620516551326,0.257070266849651,22.6403656432089
